index,sql_file,pg_exec_ms,hq_exec_ms,pg_e2e_ms,hq_e2e_ms,exec_delta_ms,e2e_delta_ms,hint
0,../JOB-Complex/queries/1.sql,70.553,70.553,78.26299999999999,1289.03861378479,0.0,1210.77561378479,PG
1,../JOB-Complex/queries/10.sql,8546.738,8546.738,8549.063,8801.916155136109,0.0,252.8531551361084,PG
2,../JOB-Complex/queries/11.sql,23333.571,23333.571,23394.016,23787.93403741455,0.0,393.9180374145508,PG
3,../JOB-Complex/queries/12.sql,3005.04,3005.04,3061.17,3443.1432666015626,0.0,381.9732666015625,PG
4,../JOB-Complex/queries/13.sql,2532.193,2532.193,2590.684,3167.691055282593,0.0,577.0070552825928,PG
5,../JOB-Complex/queries/14.sql,118.792,118.792,119.858,363.4912702636719,0.0,243.63327026367188,PG
6,../JOB-Complex/queries/15.sql,20226.998,20226.998,20241.659,20617.180898269653,0.0,375.5218982696533,PG
7,../JOB-Complex/queries/16.sql,5764.549,5764.549,5766.374,5952.347644256592,0.0,185.9736442565918,PG
8,../JOB-Complex/queries/17.sql,1782.267,1782.267,1836.22,2412.1792056274417,0.0,575.9592056274416,PG
9,../JOB-Complex/queries/18.sql,12876.748,12876.748,12886.119999999999,13245.932974929809,0.0,359.81297492980957,PG
10,../JOB-Complex/queries/19.sql,120000,120000,120020,120647.30383872986,0,627.3038387298584,PG
11,../JOB-Complex/queries/2.sql,58.559,58.559,61.870999999999995,486.64111680603025,0.0,424.7701168060303,PG
12,../JOB-Complex/queries/20.sql,344.858,344.858,431.422,1168.292288848877,0.0,736.870288848877,PG
13,../JOB-Complex/queries/21.sql,1597.671,1597.671,1650.141,2288.3985035095216,0.0,638.2575035095215,PG
14,../JOB-Complex/queries/22.sql,16279.578,16279.578,16280.658,16532.59777355957,0.0,251.9397735595703,PG
15,../JOB-Complex/queries/23.sql,25620.856,25620.856,25674.504,26044.381099990846,0.0,369.8770999908447,PG
16,../JOB-Complex/queries/24.sql,23932.891,23932.891,23942.778,24143.512615325926,0.0,200.73461532592773,PG
17,../JOB-Complex/queries/25.sql,8192.536,8192.536,8251.489,8607.73785559082,0.0,356.2488555908203,PG
18,../JOB-Complex/queries/26.sql,1263.313,1263.313,1272.1190000000001,1583.1522489013673,0.0,311.0332489013672,PG
19,../JOB-Complex/queries/27.sql,12754.061,12754.061,12756.716,12939.972149291993,0.0,183.2561492919922,PG
20,../JOB-Complex/queries/28.sql,2408.412,2408.412,2429.5539999999996,2871.7482234039303,0.0,442.19422340393066,PG
21,../JOB-Complex/queries/29.sql,7207.304,7207.304,7262.9400000000005,7763.935874404908,0.0,500.9958744049072,PG
22,../JOB-Complex/queries/3.sql,87.132,87.132,94.93700000000001,581.0283753509522,0.0,486.09137535095215,PG
23,../JOB-Complex/queries/30.sql,12322.234,12322.234,12324.788,12531.002427947999,0.0,206.21442794799805,PG
24,../JOB-Complex/queries/4.sql,64.403,64.403,72.305,920.907056503296,0.0,848.6020565032959,PG
25,../JOB-Complex/queries/5.sql,2943.676,2943.676,3027.5589999999997,3772.8809890594484,0.0,745.3219890594487,PG
26,../JOB-Complex/queries/6.sql,56.439,56.439,64.42,609.9212321472168,0.0,545.5012321472168,PG
27,../JOB-Complex/queries/7.sql,33.49,33.49,41.278000000000006,554.6122742919922,0.0,513.3342742919922,PG
28,../JOB-Complex/queries/8.sql,8870.499,8870.499,8920.93,9474.328370742798,0.0,553.3983707427979,PG
29,../JOB-Complex/queries/9.sql,775.043,775.043,835.74,1569.0275728607178,0.0,733.2875728607178,PG
